name,datetime (utc timezone),fan_count
bnk48official.tarwaan,2018-09-06 02:00:00,160357
bnk48official.satchan,2018-09-06 02:00:00,156184
bnk48official.pupe,2018-09-06 02:00:00,156045
bnk48official.jan,2018-09-06 02:00:00,148946
bnk48official.namsai,2018-09-06 02:00:00,125756
bnk48official.jane,2018-09-06 02:00:00,109388
bnk48official.natherine,2018-09-06 02:00:00,103232
bnk48official.miori,2018-09-06 02:00:00,100402
bnk48official.mind,2018-09-06 02:00:00,99541
bnk48official.korn,2018-09-06 02:00:00,98644
bnk48official.ratah,2018-09-06 02:00:00,95926
bnk48official.fond,2018-09-06 02:00:00,93853
bnk48official.june,2018-09-06 02:00:00,93194
bnk48official.maysa,2018-09-06 02:00:00,92739
bnk48official.nink,2018-09-06 02:00:00,79983
bnk48official.jaa,2018-09-06 02:00:00,79196
bnk48official.piam,2018-09-06 02:00:00,76804
bnk48official.jib,2018-09-06 02:00:00,75104
bnk48official.wee,2018-09-06 02:00:00,72389
bnk48official.izutarina,2018-09-06 02:00:00,71997
bnk48official.new,2018-09-06 02:00:00,58241
bnk48official.bamboo,2018-09-06 02:00:00,54990
bnk48official.kate,2018-09-06 02:00:00,53703
bnk48official.phukkhom,2018-09-06 02:00:00,49726
bnk48official.minmin,2018-09-06 02:00:00,48360
bnk48official.cake,2018-09-06 02:00:00,45634
bnk48official.panda,2018-09-06 02:00:00,43748
bnk48official.view,2018-09-06 02:00:00,43737
pakwan.bnk48official,2018-09-06 02:00:00,38840
bnk48official.stang,2018-09-06 02:00:00,38492
bnk48official.gygee,2018-09-06 02:00:00,38339
bnk48official.kheng,2018-09-06 02:00:00,37536
bnk48official.myyu,2018-09-06 02:00:00,35944
bnk48official.oom,2018-09-06 02:00:00,35917
bnk48official.niky,2018-09-06 02:00:00,34473
bnk48official.aom,2018-09-06 02:00:00,33268
bnk48official.maira,2018-09-06 02:00:00,31925
bnk48official.faii,2018-09-06 02:00:00,31409
bnk48official.deenee,2018-09-06 02:00:00,26317
bnk48official.khamin,2018-09-06 02:00:00,23481
bnk48official.fifa,2018-09-06 02:00:00,22344
bnk48official.nine,2018-09-06 02:00:00,20536
bnk48official.pun,2018-09-06 01:00:00,528592
bnk48official.cherprang,2018-09-06 01:00:00,507028
bnk48official.orn,2018-09-06 01:00:00,329171
bnk48official.jennis,2018-09-06 01:00:00,260715
bnk48official.noey,2018-09-06 01:00:00,259728
bnk48official.mobile,2018-09-06 01:00:00,256361
bnk48official.music,2018-09-06 01:00:00,248092
bnk48official.kaimook,2018-09-06 01:00:00,237574
bnk48official.kaew,2018-09-06 01:00:00,203132
bnk48official.namneung,2018-09-06 01:00:00,163421
bnk48official.mewnich,2018-09-06 01:00:00,161669
bnk48official.tarwaan,2018-09-06 01:00:00,160348
bnk48official.satchan,2018-09-06 01:00:00,156178
bnk48official.pupe,2018-09-06 01:00:00,156036
bnk48official.jan,2018-09-06 01:00:00,148942
bnk48official.namsai,2018-09-06 01:00:00,125745
bnk48official.jane,2018-09-06 01:00:00,109374
bnk48official.natherine,2018-09-06 01:00:00,103212
bnk48official.miori,2018-09-06 01:00:00,100397
bnk48official.mind,2018-09-06 01:00:00,99534
bnk48official.korn,2018-09-06 01:00:00,98639
bnk48official.ratah,2018-09-06 01:00:00,95905
bnk48official.fond,2018-09-06 01:00:00,93827
bnk48official.june,2018-09-06 01:00:00,93170
bnk48official.maysa,2018-09-06 01:00:00,92728
bnk48official.nink,2018-09-06 01:00:00,79978
bnk48official.jaa,2018-09-06 01:00:00,79192
bnk48official.piam,2018-09-06 01:00:00,76803
bnk48official.jib,2018-09-06 01:00:00,75097
bnk48official.wee,2018-09-06 01:00:00,72370
bnk48official.izutarina,2018-09-06 01:00:00,71994
bnk48official.new,2018-09-06 01:00:00,58198
bnk48official.bamboo,2018-09-06 01:00:00,54975
bnk48official.kate,2018-09-06 01:00:00,53699
bnk48official.phukkhom,2018-09-06 01:00:00,49689
bnk48official.minmin,2018-09-06 01:00:00,48347
bnk48official.cake,2018-09-06 01:00:00,45618
bnk48official.panda,2018-09-06 01:00:00,43743
bnk48official.view,2018-09-06 01:00:00,43720
pakwan.bnk48official,2018-09-06 01:00:00,38834
bnk48official.stang,2018-09-06 01:00:00,38487
bnk48official.gygee,2018-09-06 01:00:00,38321
bnk48official.kheng,2018-09-06 01:00:00,37527
bnk48official.myyu,2018-09-06 01:00:00,35923
bnk48official.oom,2018-09-06 01:00:00,35908
bnk48official.niky,2018-09-06 01:00:00,34467
bnk48official.aom,2018-09-06 01:00:00,33257
bnk48official.maira,2018-09-06 01:00:00,31918
bnk48official.faii,2018-09-06 01:00:00,31399
bnk48official.deenee,2018-09-06 01:00:00,26311
bnk48official.khamin,2018-09-06 01:00:00,23455
bnk48official.fifa,2018-09-06 01:00:00,22333
bnk48official.nine,2018-09-06 01:00:00,20533
bnk48official.pun,2018-09-06 00:00:00,528563
bnk48official.cherprang,2018-09-06 00:00:00,507001
bnk48official.orn,2018-09-06 00:00:00,329146
bnk48official.jennis,2018-09-06 00:00:00,260710
bnk48official.noey,2018-09-06 00:00:00,259718
bnk48official.mobile,2018-09-06 00:00:00,256352
bnk48official.music,2018-09-06 00:00:00,248078
bnk48official.kaimook,2018-09-06 00:00:00,237563
bnk48official.kaew,2018-09-06 00:00:00,203114
bnk48official.namneung,2018-09-06 00:00:00,163408
bnk48official.mewnich,2018-09-06 00:00:00,161648
bnk48official.tarwaan,2018-09-06 00:00:00,160340
bnk48official.satchan,2018-09-06 00:00:00,156169
bnk48official.pupe,2018-09-06 00:00:00,156021
bnk48official.jan,2018-09-06 00:00:00,148936
bnk48official.namsai,2018-09-06 00:00:00,125735
bnk48official.jane,2018-09-06 00:00:00,109355
bnk48official.natherine,2018-09-06 00:00:00,103203
bnk48official.miori,2018-09-06 00:00:00,100397
bnk48official.mind,2018-09-06 00:00:00,99529
bnk48official.korn,2018-09-06 00:00:00,98634
bnk48official.ratah,2018-09-06 00:00:00,95885
bnk48official.fond,2018-09-06 00:00:00,93812
bnk48official.june,2018-09-06 00:00:00,93152
bnk48official.maysa,2018-09-06 00:00:00,92720
bnk48official.nink,2018-09-06 00:00:00,79977
bnk48official.jaa,2018-09-06 00:00:00,79189
bnk48official.piam,2018-09-06 00:00:00,76801
bnk48official.jib,2018-09-06 00:00:00,75094
bnk48official.wee,2018-09-06 00:00:00,72358
bnk48official.izutarina,2018-09-06 00:00:00,71988
bnk48official.new,2018-09-06 00:00:00,58186
bnk48official.bamboo,2018-09-06 00:00:00,54969
bnk48official.kate,2018-09-06 00:00:00,53695
bnk48official.phukkhom,2018-09-06 00:00:00,49672
bnk48official.minmin,2018-09-06 00:00:00,48337
bnk48official.cake,2018-09-06 00:00:00,45590
bnk48official.panda,2018-09-06 00:00:00,43739
bnk48official.view,2018-09-06 00:00:00,43713
pakwan.bnk48official,2018-09-06 00:00:00,38826
bnk48official.stang,2018-09-06 00:00:00,38478
bnk48official.gygee,2018-09-06 00:00:00,38305
bnk48official.kheng,2018-09-06 00:00:00,37519
bnk48official.myyu,2018-09-06 00:00:00,35911
bnk48official.oom,2018-09-06 00:00:00,35906
bnk48official.niky,2018-09-06 00:00:00,34464
bnk48official.aom,2018-09-06 00:00:00,33249
bnk48official.maira,2018-09-06 00:00:00,31912
bnk48official.faii,2018-09-06 00:00:00,31394
bnk48official.deenee,2018-09-06 00:00:00,26304
bnk48official.khamin,2018-09-06 00:00:00,23430
bnk48official.fifa,2018-09-06 00:00:00,22320
bnk48official.nine,2018-09-06 00:00:00,20529
bnk48official.pun,2018-09-05 23:00:00,528542
bnk48official.cherprang,2018-09-05 23:00:00,506980
bnk48official.orn,2018-09-05 23:00:00,329119
bnk48official.jennis,2018-09-05 23:00:00,260698
bnk48official.noey,2018-09-05 23:00:00,259705
bnk48official.mobile,2018-09-05 23:00:00,256344
bnk48official.music,2018-09-05 23:00:00,248063
bnk48official.kaimook,2018-09-05 23:00:00,237555
bnk48official.kaew,2018-09-05 23:00:00,203096
bnk48official.namneung,2018-09-05 23:00:00,163405
bnk48official.mewnich,2018-09-05 23:00:00,161640
bnk48official.tarwaan,2018-09-05 23:00:00,160338
bnk48official.satchan,2018-09-05 23:00:00,156159
bnk48official.pupe,2018-09-05 23:00:00,156012
bnk48official.jan,2018-09-05 23:00:00,148932
bnk48official.namsai,2018-09-05 23:00:00,125731
bnk48official.jane,2018-09-05 23:00:00,109343
bnk48official.natherine,2018-09-05 23:00:00,103195
bnk48official.miori,2018-09-05 23:00:00,100392
bnk48official.mind,2018-09-05 23:00:00,99525
bnk48official.korn,2018-09-05 23:00:00,98633
bnk48official.ratah,2018-09-05 23:00:00,95875
bnk48official.fond,2018-09-05 23:00:00,93800
bnk48official.june,2018-09-05 23:00:00,93136
bnk48official.maysa,2018-09-05 23:00:00,92717
bnk48official.nink,2018-09-05 23:00:00,79976
bnk48official.jaa,2018-09-05 23:00:00,79188
bnk48official.piam,2018-09-05 23:00:00,76800
bnk48official.jib,2018-09-05 23:00:00,75091
bnk48official.wee,2018-09-05 23:00:00,72351
bnk48official.izutarina,2018-09-05 23:00:00,71986
bnk48official.new,2018-09-05 23:00:00,58171
bnk48official.bamboo,2018-09-05 23:00:00,54962
bnk48official.kate,2018-09-05 23:00:00,53689
bnk48official.phukkhom,2018-09-05 23:00:00,49661
bnk48official.minmin,2018-09-05 23:00:00,48330
bnk48official.cake,2018-09-05 23:00:00,45581
bnk48official.panda,2018-09-05 23:00:00,43737
bnk48official.view,2018-09-05 23:00:00,43700
pakwan.bnk48official,2018-09-05 23:00:00,38819
bnk48official.stang,2018-09-05 23:00:00,38478
bnk48official.gygee,2018-09-05 23:00:00,38294
bnk48official.kheng,2018-09-05 23:00:00,37513
bnk48official.oom,2018-09-05 23:00:00,35902
bnk48official.myyu,2018-09-05 23:00:00,35899
bnk48official.niky,2018-09-05 23:00:00,34462
bnk48official.aom,2018-09-05 23:00:00,33244
bnk48official.maira,2018-09-05 23:00:00,31905
bnk48official.faii,2018-09-05 23:00:00,31390
bnk48official.deenee,2018-09-05 23:00:00,26301
bnk48official.khamin,2018-09-05 23:00:00,23399
bnk48official.fifa,2018-09-05 23:00:00,22310
bnk48official.nine,2018-09-05 23:00:00,20528
bnk48official.pun,2018-09-05 22:00:00,528530
bnk48official.cherprang,2018-09-05 22:00:00,506972
bnk48official.orn,2018-09-05 22:00:00,329107
bnk48official.jennis,2018-09-05 22:00:00,260692
bnk48official.noey,2018-09-05 22:00:00,259697
bnk48official.mobile,2018-09-05 22:00:00,256337
bnk48official.music,2018-09-05 22:00:00,248050
bnk48official.kaimook,2018-09-05 22:00:00,237553
bnk48official.kaew,2018-09-05 22:00:00,203085
bnk48official.namneung,2018-09-05 22:00:00,163404
bnk48official.mewnich,2018-09-05 22:00:00,161633
bnk48official.tarwaan,2018-09-05 22:00:00,160329
bnk48official.satchan,2018-09-05 22:00:00,156154
bnk48official.pupe,2018-09-05 22:00:00,156007
bnk48official.jan,2018-09-05 22:00:00,148931
bnk48official.namsai,2018-09-05 22:00:00,125727
bnk48official.jane,2018-09-05 22:00:00,109339
bnk48official.natherine,2018-09-05 22:00:00,103193
bnk48official.miori,2018-09-05 22:00:00,100390
bnk48official.mind,2018-09-05 22:00:00,99521
bnk48official.korn,2018-09-05 22:00:00,98627
bnk48official.ratah,2018-09-05 22:00:00,95870
bnk48official.fond,2018-09-05 22:00:00,93792
bnk48official.june,2018-09-05 22:00:00,93129
bnk48official.maysa,2018-09-05 22:00:00,92715
bnk48official.nink,2018-09-05 22:00:00,79974
bnk48official.jaa,2018-09-05 22:00:00,79187
bnk48official.piam,2018-09-05 22:00:00,76797
bnk48official.jib,2018-09-05 22:00:00,75089
bnk48official.wee,2018-09-05 22:00:00,72345
bnk48official.izutarina,2018-09-05 22:00:00,71985
bnk48official.new,2018-09-05 22:00:00,58168
bnk48official.bamboo,2018-09-05 22:00:00,54960
bnk48official.kate,2018-09-05 22:00:00,53688
bnk48official.phukkhom,2018-09-05 22:00:00,49652
bnk48official.minmin,2018-09-05 22:00:00,48325
bnk48official.cake,2018-09-05 22:00:00,45573
bnk48official.panda,2018-09-05 22:00:00,43736
bnk48official.view,2018-09-05 22:00:00,43694
pakwan.bnk48official,2018-09-05 22:00:00,38817
bnk48official.stang,2018-09-05 22:00:00,38478
bnk48official.gygee,2018-09-05 22:00:00,38287
bnk48official.kheng,2018-09-05 22:00:00,37510
bnk48official.oom,2018-09-05 22:00:00,35898
bnk48official.myyu,2018-09-05 22:00:00,35893
bnk48official.niky,2018-09-05 22:00:00,34460
bnk48official.aom,2018-09-05 22:00:00,33234
bnk48official.maira,2018-09-05 22:00:00,31903
bnk48official.faii,2018-09-05 22:00:00,31388
bnk48official.deenee,2018-09-05 22:00:00,26297
bnk48official.khamin,2018-09-05 22:00:00,23398
bnk48official.fifa,2018-09-05 22:00:00,22304
bnk48official.nine,2018-09-05 22:00:00,20526
bnk48official.pun,2018-09-05 21:00:00,528526
bnk48official.cherprang,2018-09-05 21:00:00,506967
bnk48official.orn,2018-09-05 21:00:00,329105
bnk48official.jennis,2018-09-05 21:00:00,260690
bnk48official.noey,2018-09-05 21:00:00,259697
bnk48official.mobile,2018-09-05 21:00:00,256337
bnk48official.music,2018-09-05 21:00:00,248050
bnk48official.kaimook,2018-09-05 21:00:00,237552
bnk48official.kaew,2018-09-05 21:00:00,203083
bnk48official.namneung,2018-09-05 21:00:00,163404
bnk48official.mewnich,2018-09-05 21:00:00,161630
bnk48official.tarwaan,2018-09-05 21:00:00,160328
bnk48official.satchan,2018-09-05 21:00:00,156153
bnk48official.pupe,2018-09-05 21:00:00,156006
bnk48official.jan,2018-09-05 21:00:00,148933
bnk48official.namsai,2018-09-05 21:00:00,125728
bnk48official.jane,2018-09-05 21:00:00,109340
bnk48official.natherine,2018-09-05 21:00:00,103192
bnk48official.miori,2018-09-05 21:00:00,100390
bnk48official.mind,2018-09-05 21:00:00,99521
bnk48official.korn,2018-09-05 21:00:00,98627
bnk48official.ratah,2018-09-05 21:00:00,95867
bnk48official.fond,2018-09-05 21:00:00,93791
bnk48official.june,2018-09-05 21:00:00,93128
bnk48official.maysa,2018-09-05 21:00:00,92716
bnk48official.nink,2018-09-05 21:00:00,79974
bnk48official.jaa,2018-09-05 21:00:00,79188
bnk48official.piam,2018-09-05 21:00:00,76798
bnk48official.jib,2018-09-05 21:00:00,75090
bnk48official.wee,2018-09-05 21:00:00,72344
bnk48official.izutarina,2018-09-05 21:00:00,71985
bnk48official.new,2018-09-05 21:00:00,58168
bnk48official.bamboo,2018-09-05 21:00:00,54959
bnk48official.kate,2018-09-05 21:00:00,53687
bnk48official.phukkhom,2018-09-05 21:00:00,49644
bnk48official.minmin,2018-09-05 21:00:00,48324
bnk48official.cake,2018-09-05 21:00:00,45571
bnk48official.panda,2018-09-05 21:00:00,43736
bnk48official.view,2018-09-05 21:00:00,43694
pakwan.bnk48official,2018-09-05 21:00:00,38817
bnk48official.stang,2018-09-05 21:00:00,38478
bnk48official.gygee,2018-09-05 21:00:00,38284
bnk48official.kheng,2018-09-05 21:00:00,37510
bnk48official.oom,2018-09-05 21:00:00,35898
bnk48official.myyu,2018-09-05 21:00:00,35892
bnk48official.niky,2018-09-05 21:00:00,34460
bnk48official.aom,2018-09-05 21:00:00,33233
bnk48official.maira,2018-09-05 21:00:00,31902
bnk48official.faii,2018-09-05 21:00:00,31388
bnk48official.deenee,2018-09-05 21:00:00,26296
bnk48official.khamin,2018-09-05 21:00:00,23396
bnk48official.fifa,2018-09-05 21:00:00,22304
bnk48official.nine,2018-09-05 21:00:00,20526
bnk48official.pun,2018-09-05 20:00:00,528531
bnk48official.cherprang,2018-09-05 20:00:00,506967
bnk48official.orn,2018-09-05 20:00:00,329109
bnk48official.jennis,2018-09-05 20:00:00,260691
bnk48official.noey,2018-09-05 20:00:00,259698
bnk48official.mobile,2018-09-05 20:00:00,256339
bnk48official.music,2018-09-05 20:00:00,248053
bnk48official.kaimook,2018-09-05 20:00:00,237554
bnk48official.kaew,2018-09-05 20:00:00,203083
bnk48official.namneung,2018-09-05 20:00:00,163402
bnk48official.mewnich,2018-09-05 20:00:00,161631
bnk48official.tarwaan,2018-09-05 20:00:00,160330
bnk48official.satchan,2018-09-05 20:00:00,156154
bnk48official.pupe,2018-09-05 20:00:00,156006
bnk48official.jan,2018-09-05 20:00:00,148935
bnk48official.namsai,2018-09-05 20:00:00,125726
bnk48official.jane,2018-09-05 20:00:00,109338
bnk48official.natherine,2018-09-05 20:00:00,103191
bnk48official.miori,2018-09-05 20:00:00,100388
bnk48official.mind,2018-09-05 20:00:00,99519
bnk48official.korn,2018-09-05 20:00:00,98627
bnk48official.ratah,2018-09-05 20:00:00,95866
bnk48official.fond,2018-09-05 20:00:00,93789
bnk48official.june,2018-09-05 20:00:00,93127
bnk48official.maysa,2018-09-05 20:00:00,92715
bnk48official.nink,2018-09-05 20:00:00,79974
bnk48official.jaa,2018-09-05 20:00:00,79187
bnk48official.piam,2018-09-05 20:00:00,76797
bnk48official.jib,2018-09-05 20:00:00,75089
bnk48official.wee,2018-09-05 20:00:00,72341
bnk48official.izutarina,2018-09-05 20:00:00,71983
bnk48official.new,2018-09-05 20:00:00,58166
bnk48official.bamboo,2018-09-05 20:00:00,54958
bnk48official.kate,2018-09-05 20:00:00,53687
bnk48official.phukkhom,2018-09-05 20:00:00,49642
bnk48official.minmin,2018-09-05 20:00:00,48322
bnk48official.cake,2018-09-05 20:00:00,45570
bnk48official.panda,2018-09-05 20:00:00,43735
bnk48official.view,2018-09-05 20:00:00,43693
pakwan.bnk48official,2018-09-05 20:00:00,38816
bnk48official.stang,2018-09-05 20:00:00,38478
bnk48official.gygee,2018-09-05 20:00:00,38282
bnk48official.kheng,2018-09-05 20:00:00,37508
bnk48official.oom,2018-09-05 20:00:00,35896
bnk48official.myyu,2018-09-05 20:00:00,35890
bnk48official.niky,2018-09-05 20:00:00,34459
bnk48official.aom,2018-09-05 20:00:00,33229
bnk48official.maira,2018-09-05 20:00:00,31900
bnk48official.faii,2018-09-05 20:00:00,31386
bnk48official.deenee,2018-09-05 20:00:00,26294
bnk48official.khamin,2018-09-05 20:00:00,23392
bnk48official.fifa,2018-09-05 20:00:00,22301
bnk48official.nine,2018-09-05 20:00:00,20524
bnk48official.pun,2018-09-05 19:00:00,528529
bnk48official.cherprang,2018-09-05 19:00:00,506958
bnk48official.orn,2018-09-05 19:00:00,329107
bnk48official.jennis,2018-09-05 19:00:00,260692
bnk48official.noey,2018-09-05 19:00:00,259698
bnk48official.mobile,2018-09-05 19:00:00,256339
bnk48official.music,2018-09-05 19:00:00,248054
bnk48official.kaimook,2018-09-05 19:00:00,237555
bnk48official.kaew,2018-09-05 19:00:00,203079
bnk48official.namneung,2018-09-05 19:00:00,163401
bnk48official.mewnich,2018-09-05 19:00:00,161626
bnk48official.tarwaan,2018-09-05 19:00:00,160329
bnk48official.satchan,2018-09-05 19:00:00,156154
bnk48official.pupe,2018-09-05 19:00:00,156006
bnk48official.jan,2018-09-05 19:00:00,148935
bnk48official.namsai,2018-09-05 19:00:00,125726
bnk48official.jane,2018-09-05 19:00:00,109338
bnk48official.natherine,2018-09-05 19:00:00,103189
bnk48official.miori,2018-09-05 19:00:00,100389
bnk48official.mind,2018-09-05 19:00:00,99520
bnk48official.korn,2018-09-05 19:00:00,98626
bnk48official.ratah,2018-09-05 19:00:00,95865
bnk48official.fond,2018-09-05 19:00:00,93788
bnk48official.june,2018-09-05 19:00:00,93119
bnk48official.maysa,2018-09-05 19:00:00,92716
bnk48official.nink,2018-09-05 19:00:00,79975
bnk48official.jaa,2018-09-05 19:00:00,79188
bnk48official.piam,2018-09-05 19:00:00,76798
bnk48official.jib,2018-09-05 19:00:00,75089
bnk48official.wee,2018-09-05 19:00:00,72341
bnk48official.izutarina,2018-09-05 19:00:00,71983
bnk48official.new,2018-09-05 19:00:00,58161
bnk48official.bamboo,2018-09-05 19:00:00,54956
bnk48official.kate,2018-09-05 19:00:00,53688
bnk48official.phukkhom,2018-09-05 19:00:00,49632
bnk48official.minmin,2018-09-05 19:00:00,48313
bnk48official.cake,2018-09-05 19:00:00,45564
bnk48official.panda,2018-09-05 19:00:00,43733
bnk48official.view,2018-09-05 19:00:00,43687
pakwan.bnk48official,2018-09-05 19:00:00,38812
bnk48official.stang,2018-09-05 19:00:00,38475
bnk48official.gygee,2018-09-05 19:00:00,38281
bnk48official.kheng,2018-09-05 19:00:00,37504
bnk48official.oom,2018-09-05 19:00:00,35893
bnk48official.myyu,2018-09-05 19:00:00,35886
bnk48official.niky,2018-09-05 19:00:00,34459
bnk48official.aom,2018-09-05 19:00:00,33226
bnk48official.maira,2018-09-05 19:00:00,31897
bnk48official.faii,2018-09-05 19:00:00,31381
bnk48official.deenee,2018-09-05 19:00:00,26294
bnk48official.khamin,2018-09-05 19:00:00,23391
bnk48official.fifa,2018-09-05 19:00:00,22299
bnk48official.nine,2018-09-05 19:00:00,20524
bnk48official.pun,2018-09-05 18:00:00,528527
bnk48official.cherprang,2018-09-05 18:00:00,506992
bnk48official.orn,2018-09-05 18:00:00,329101
bnk48official.jennis,2018-09-05 18:00:00,260690
bnk48official.noey,2018-09-05 18:00:00,259699
bnk48official.mobile,2018-09-05 18:00:00,256340
bnk48official.music,2018-09-05 18:00:00,248053
bnk48official.kaimook,2018-09-05 18:00:00,237554
bnk48official.kaew,2018-09-05 18:00:00,203073
bnk48official.namneung,2018-09-05 18:00:00,163396
bnk48official.mewnich,2018-09-05 18:00:00,161624
bnk48official.tarwaan,2018-09-05 18:00:00,160328
bnk48official.satchan,2018-09-05 18:00:00,156153
bnk48official.pupe,2018-09-05 18:00:00,155999
