name,datetime (utc timezone),fan_count
bnk48official.myyu,2018-09-17 17:00:00,39735
bnk48official.oom,2018-09-17 17:00:00,38597
bnk48official.niky,2018-09-17 17:00:00,37687
bnk48official.maira,2018-09-17 17:00:00,36186
bnk48official.aom,2018-09-17 17:00:00,36025
bnk48official.faii,2018-09-17 17:00:00,34755
bnk48official.deenee,2018-09-17 17:00:00,28468
bnk48official.khamin,2018-09-17 17:00:00,26461
bnk48official.fifa,2018-09-17 17:00:00,24471
bnk48official.nine,2018-09-17 17:00:00,23738
bnk48official.pun,2018-09-17 16:00:00,535915
bnk48official.cherprang,2018-09-17 16:00:00,524711
bnk48official.orn,2018-09-17 16:00:00,336011
bnk48official.jennis,2018-09-17 16:00:00,266314
bnk48official.noey,2018-09-17 16:00:00,265717
bnk48official.mobile,2018-09-17 16:00:00,262080
bnk48official.music,2018-09-17 16:00:00,253901
bnk48official.kaimook,2018-09-17 16:00:00,241443
bnk48official.kaew,2018-09-17 16:00:00,208164
bnk48official.namneung,2018-09-17 16:00:00,168688
bnk48official.mewnich,2018-09-17 16:00:00,167829
bnk48official.tarwaan,2018-09-17 16:00:00,164008
bnk48official.pupe,2018-09-17 16:00:00,160918
bnk48official.satchan,2018-09-17 16:00:00,159510
bnk48official.jan,2018-09-17 16:00:00,150044
bnk48official.namsai,2018-09-17 16:00:00,129382
bnk48official.natherine,2018-09-17 16:00:00,125892
bnk48official.jane,2018-09-17 16:00:00,113523
bnk48official.ratah,2018-09-17 16:00:00,102738
bnk48official.mind,2018-09-17 16:00:00,102656
bnk48official.miori,2018-09-17 16:00:00,102164
bnk48official.june,2018-09-17 16:00:00,101593
bnk48official.korn,2018-09-17 16:00:00,100749
bnk48official.fond,2018-09-17 16:00:00,100345
bnk48official.maysa,2018-09-17 16:00:00,94507
bnk48official.nink,2018-09-17 16:00:00,81479
bnk48official.jaa,2018-09-17 16:00:00,81136
bnk48official.wee,2018-09-17 16:00:00,79159
bnk48official.piam,2018-09-17 16:00:00,78229
bnk48official.jib,2018-09-17 16:00:00,77005
bnk48official.izutarina,2018-09-17 16:00:00,73516
bnk48official.new,2018-09-17 16:00:00,62907
bnk48official.phukkhom,2018-09-17 16:00:00,59764
bnk48official.bamboo,2018-09-17 16:00:00,58861
bnk48official.kate,2018-09-17 16:00:00,55637
bnk48official.minmin,2018-09-17 16:00:00,51882
bnk48official.cake,2018-09-17 16:00:00,50473
bnk48official.view,2018-09-17 16:00:00,47266
bnk48official.panda,2018-09-17 16:00:00,46192
bnk48official.gygee,2018-09-17 16:00:00,43939
pakwan.bnk48official,2018-09-17 16:00:00,41537
bnk48official.kheng,2018-09-17 16:00:00,41098
bnk48official.stang,2018-09-17 16:00:00,40272
bnk48official.myyu,2018-09-17 16:00:00,39727
bnk48official.oom,2018-09-17 16:00:00,38593
bnk48official.niky,2018-09-17 16:00:00,37681
bnk48official.maira,2018-09-17 16:00:00,36178
bnk48official.aom,2018-09-17 16:00:00,36020
bnk48official.faii,2018-09-17 16:00:00,34742
bnk48official.deenee,2018-09-17 16:00:00,28464
bnk48official.khamin,2018-09-17 16:00:00,26459
bnk48official.fifa,2018-09-17 16:00:00,24464
bnk48official.nine,2018-09-17 16:00:00,23739
bnk48official.pun,2018-09-17 15:00:00,535878
bnk48official.cherprang,2018-09-17 15:00:00,524648
bnk48official.orn,2018-09-17 15:00:00,335957
bnk48official.jennis,2018-09-17 15:00:00,266275
bnk48official.noey,2018-09-17 15:00:00,265668
bnk48official.mobile,2018-09-17 15:00:00,262031
bnk48official.music,2018-09-17 15:00:00,253862
bnk48official.kaimook,2018-09-17 15:00:00,241421
bnk48official.kaew,2018-09-17 15:00:00,208138
bnk48official.namneung,2018-09-17 15:00:00,168663
bnk48official.mewnich,2018-09-17 15:00:00,167804
bnk48official.tarwaan,2018-09-17 15:00:00,163985
bnk48official.pupe,2018-09-17 15:00:00,160879
bnk48official.satchan,2018-09-17 15:00:00,159492
bnk48official.jan,2018-09-17 15:00:00,150038
bnk48official.namsai,2018-09-17 15:00:00,129361
bnk48official.natherine,2018-09-17 15:00:00,125774
bnk48official.jane,2018-09-17 15:00:00,113434
bnk48official.ratah,2018-09-17 15:00:00,102707
bnk48official.mind,2018-09-17 15:00:00,102611
bnk48official.miori,2018-09-17 15:00:00,102152
bnk48official.june,2018-09-17 15:00:00,101566
bnk48official.korn,2018-09-17 15:00:00,100735
bnk48official.fond,2018-09-17 15:00:00,100316
bnk48official.maysa,2018-09-17 15:00:00,94498
bnk48official.nink,2018-09-17 15:00:00,81469
bnk48official.jaa,2018-09-17 15:00:00,81123
bnk48official.wee,2018-09-17 15:00:00,79129
bnk48official.piam,2018-09-17 15:00:00,78216
bnk48official.jib,2018-09-17 15:00:00,76987
bnk48official.izutarina,2018-09-17 15:00:00,73506
bnk48official.new,2018-09-17 15:00:00,62874
bnk48official.phukkhom,2018-09-17 15:00:00,59682
bnk48official.bamboo,2018-09-17 15:00:00,58835
bnk48official.kate,2018-09-17 15:00:00,55629
bnk48official.minmin,2018-09-17 15:00:00,51861
bnk48official.cake,2018-09-17 15:00:00,50458
bnk48official.view,2018-09-17 15:00:00,47241
bnk48official.panda,2018-09-17 15:00:00,46179
bnk48official.gygee,2018-09-17 15:00:00,43923
pakwan.bnk48official,2018-09-17 15:00:00,41524
bnk48official.kheng,2018-09-17 15:00:00,41084
bnk48official.stang,2018-09-17 15:00:00,40262
bnk48official.myyu,2018-09-17 15:00:00,39710
bnk48official.oom,2018-09-17 15:00:00,38579
bnk48official.niky,2018-09-17 15:00:00,37669
bnk48official.maira,2018-09-17 15:00:00,36167
bnk48official.aom,2018-09-17 15:00:00,36008
bnk48official.faii,2018-09-17 15:00:00,34726
bnk48official.deenee,2018-09-17 15:00:00,28453
bnk48official.khamin,2018-09-17 15:00:00,26447
bnk48official.fifa,2018-09-17 15:00:00,24452
bnk48official.nine,2018-09-17 15:00:00,23730
bnk48official.pun,2018-09-17 14:00:00,535830
bnk48official.cherprang,2018-09-17 14:00:00,524562
bnk48official.orn,2018-09-17 14:00:00,335909
bnk48official.jennis,2018-09-17 14:00:00,266252
bnk48official.noey,2018-09-17 14:00:00,265630
bnk48official.mobile,2018-09-17 14:00:00,261984
bnk48official.music,2018-09-17 14:00:00,253820
bnk48official.kaimook,2018-09-17 14:00:00,241394
bnk48official.kaew,2018-09-17 14:00:00,208120
bnk48official.namneung,2018-09-17 14:00:00,168629
bnk48official.mewnich,2018-09-17 14:00:00,167772
bnk48official.tarwaan,2018-09-17 14:00:00,163959
bnk48official.pupe,2018-09-17 14:00:00,160854
bnk48official.satchan,2018-09-17 14:00:00,159471
bnk48official.jan,2018-09-17 14:00:00,150034
bnk48official.namsai,2018-09-17 14:00:00,129323
bnk48official.natherine,2018-09-17 14:00:00,125641
bnk48official.jane,2018-09-17 14:00:00,113401
bnk48official.ratah,2018-09-17 14:00:00,102671
bnk48official.mind,2018-09-17 14:00:00,102558
bnk48official.miori,2018-09-17 14:00:00,102136
bnk48official.june,2018-09-17 14:00:00,101529
bnk48official.korn,2018-09-17 14:00:00,100722
bnk48official.fond,2018-09-17 14:00:00,100276
bnk48official.maysa,2018-09-17 14:00:00,94487
bnk48official.nink,2018-09-17 14:00:00,81463
bnk48official.jaa,2018-09-17 14:00:00,81114
bnk48official.wee,2018-09-17 14:00:00,79081
bnk48official.piam,2018-09-17 14:00:00,78202
bnk48official.jib,2018-09-17 14:00:00,76969
bnk48official.izutarina,2018-09-17 14:00:00,73498
bnk48official.new,2018-09-17 14:00:00,62845
bnk48official.phukkhom,2018-09-17 14:00:00,59601
bnk48official.bamboo,2018-09-17 14:00:00,58816
bnk48official.kate,2018-09-17 14:00:00,55618
bnk48official.minmin,2018-09-17 14:00:00,51838
bnk48official.cake,2018-09-17 14:00:00,50428
bnk48official.view,2018-09-17 14:00:00,47218
bnk48official.panda,2018-09-17 14:00:00,46161
bnk48official.gygee,2018-09-17 14:00:00,43896
pakwan.bnk48official,2018-09-17 14:00:00,41512
bnk48official.kheng,2018-09-17 14:00:00,41067
bnk48official.stang,2018-09-17 14:00:00,40247
bnk48official.myyu,2018-09-17 14:00:00,39681
bnk48official.oom,2018-09-17 14:00:00,38563
bnk48official.niky,2018-09-17 14:00:00,37658
bnk48official.maira,2018-09-17 14:00:00,36144
bnk48official.aom,2018-09-17 14:00:00,35990
bnk48official.faii,2018-09-17 14:00:00,34699
bnk48official.deenee,2018-09-17 14:00:00,28437
bnk48official.khamin,2018-09-17 14:00:00,26437
bnk48official.fifa,2018-09-17 14:00:00,24440
bnk48official.nine,2018-09-17 14:00:00,23724
bnk48official.pun,2018-09-17 13:00:00,535751
bnk48official.cherprang,2018-09-17 13:00:00,524464
bnk48official.orn,2018-09-17 13:00:00,335857
bnk48official.jennis,2018-09-17 13:00:00,266190
bnk48official.noey,2018-09-17 13:00:00,265580
bnk48official.mobile,2018-09-17 13:00:00,261931
bnk48official.music,2018-09-17 13:00:00,253747
bnk48official.kaimook,2018-09-17 13:00:00,241350
bnk48official.kaew,2018-09-17 13:00:00,208080
bnk48official.namneung,2018-09-17 13:00:00,168596
bnk48official.mewnich,2018-09-17 13:00:00,167720
bnk48official.tarwaan,2018-09-17 13:00:00,163928
bnk48official.pupe,2018-09-17 13:00:00,160796
bnk48official.satchan,2018-09-17 13:00:00,159441
bnk48official.jan,2018-09-17 13:00:00,150029
bnk48official.namsai,2018-09-17 13:00:00,129296
bnk48official.natherine,2018-09-17 13:00:00,125474
bnk48official.jane,2018-09-17 13:00:00,113364
bnk48official.ratah,2018-09-17 13:00:00,102608
bnk48official.mind,2018-09-17 13:00:00,102474
bnk48official.miori,2018-09-17 13:00:00,102125
bnk48official.june,2018-09-17 13:00:00,101473
bnk48official.korn,2018-09-17 13:00:00,100710
bnk48official.fond,2018-09-17 13:00:00,100246
bnk48official.maysa,2018-09-17 13:00:00,94469
bnk48official.nink,2018-09-17 13:00:00,81455
bnk48official.jaa,2018-09-17 13:00:00,81101
bnk48official.wee,2018-09-17 13:00:00,79022
bnk48official.piam,2018-09-17 13:00:00,78189
bnk48official.jib,2018-09-17 13:00:00,76946
bnk48official.izutarina,2018-09-17 13:00:00,73487
bnk48official.new,2018-09-17 13:00:00,62799
bnk48official.phukkhom,2018-09-17 13:00:00,59499
bnk48official.bamboo,2018-09-17 13:00:00,58794
bnk48official.kate,2018-09-17 13:00:00,55613
bnk48official.minmin,2018-09-17 13:00:00,51794
bnk48official.cake,2018-09-17 13:00:00,50394
bnk48official.view,2018-09-17 13:00:00,47191
bnk48official.panda,2018-09-17 13:00:00,46139
bnk48official.gygee,2018-09-17 13:00:00,43861
pakwan.bnk48official,2018-09-17 13:00:00,41497
bnk48official.kheng,2018-09-17 13:00:00,41048
bnk48official.stang,2018-09-17 13:00:00,40229
bnk48official.myyu,2018-09-17 13:00:00,39646
bnk48official.oom,2018-09-17 13:00:00,38543
bnk48official.niky,2018-09-17 13:00:00,37638
bnk48official.maira,2018-09-17 13:00:00,36115
bnk48official.aom,2018-09-17 13:00:00,35974
bnk48official.faii,2018-09-17 13:00:00,34679
bnk48official.deenee,2018-09-17 13:00:00,28426
bnk48official.khamin,2018-09-17 13:00:00,26423
bnk48official.fifa,2018-09-17 13:00:00,24422
bnk48official.nine,2018-09-17 13:00:00,23709
bnk48official.pun,2018-09-17 12:00:00,535693
bnk48official.cherprang,2018-09-17 12:00:00,524372
bnk48official.orn,2018-09-17 12:00:00,335808
bnk48official.jennis,2018-09-17 12:00:00,266156
bnk48official.noey,2018-09-17 12:00:00,265535
bnk48official.mobile,2018-09-17 12:00:00,261882
bnk48official.music,2018-09-17 12:00:00,253704
bnk48official.kaimook,2018-09-17 12:00:00,241322
bnk48official.kaew,2018-09-17 12:00:00,208053
bnk48official.namneung,2018-09-17 12:00:00,168555
bnk48official.mewnich,2018-09-17 12:00:00,167684
bnk48official.tarwaan,2018-09-17 12:00:00,163898
bnk48official.pupe,2018-09-17 12:00:00,160770
bnk48official.satchan,2018-09-17 12:00:00,159411
bnk48official.jan,2018-09-17 12:00:00,150024
bnk48official.namsai,2018-09-17 12:00:00,129266
bnk48official.natherine,2018-09-17 12:00:00,125314
bnk48official.jane,2018-09-17 12:00:00,113313
bnk48official.ratah,2018-09-17 12:00:00,102558
bnk48official.mind,2018-09-17 12:00:00,102368
bnk48official.miori,2018-09-17 12:00:00,102110
bnk48official.june,2018-09-17 12:00:00,101433
bnk48official.korn,2018-09-17 12:00:00,100693
bnk48official.fond,2018-09-17 12:00:00,100211
bnk48official.maysa,2018-09-17 12:00:00,94455
bnk48official.nink,2018-09-17 12:00:00,81443
bnk48official.jaa,2018-09-17 12:00:00,81083
bnk48official.wee,2018-09-17 12:00:00,78995
bnk48official.piam,2018-09-17 12:00:00,78174
bnk48official.jib,2018-09-17 12:00:00,76931
bnk48official.izutarina,2018-09-17 12:00:00,73477
bnk48official.new,2018-09-17 12:00:00,62779
bnk48official.phukkhom,2018-09-17 12:00:00,59412
bnk48official.bamboo,2018-09-17 12:00:00,58776
bnk48official.kate,2018-09-17 12:00:00,55600
bnk48official.minmin,2018-09-17 12:00:00,51757
bnk48official.cake,2018-09-17 12:00:00,50355
bnk48official.view,2018-09-17 12:00:00,47165
bnk48official.panda,2018-09-17 12:00:00,46114
bnk48official.gygee,2018-09-17 12:00:00,43833
pakwan.bnk48official,2018-09-17 12:00:00,41481
bnk48official.kheng,2018-09-17 12:00:00,41021
bnk48official.stang,2018-09-17 12:00:00,40218
bnk48official.myyu,2018-09-17 12:00:00,39614
bnk48official.oom,2018-09-17 12:00:00,38528
bnk48official.niky,2018-09-17 12:00:00,37619
bnk48official.maira,2018-09-17 12:00:00,36093
bnk48official.aom,2018-09-17 12:00:00,35955
bnk48official.faii,2018-09-17 12:00:00,34657
bnk48official.deenee,2018-09-17 12:00:00,28408
bnk48official.khamin,2018-09-17 12:00:00,26405
bnk48official.fifa,2018-09-17 12:00:00,24400
bnk48official.nine,2018-09-17 12:00:00,23697
bnk48official.pun,2018-09-17 11:00:00,535651
bnk48official.cherprang,2018-09-17 11:00:00,524292
bnk48official.orn,2018-09-17 11:00:00,335764
bnk48official.jennis,2018-09-17 11:00:00,266118
bnk48official.noey,2018-09-17 11:00:00,265493
bnk48official.mobile,2018-09-17 11:00:00,261846
bnk48official.music,2018-09-17 11:00:00,253663
bnk48official.kaimook,2018-09-17 11:00:00,241297
bnk48official.kaew,2018-09-17 11:00:00,208025
bnk48official.namneung,2018-09-17 11:00:00,168525
bnk48official.mewnich,2018-09-17 11:00:00,167649
bnk48official.tarwaan,2018-09-17 11:00:00,163871
bnk48official.pupe,2018-09-17 11:00:00,160743
bnk48official.satchan,2018-09-17 11:00:00,159389
bnk48official.jan,2018-09-17 11:00:00,150018
bnk48official.namsai,2018-09-17 11:00:00,129240
bnk48official.natherine,2018-09-17 11:00:00,125154
bnk48official.jane,2018-09-17 11:00:00,113263
bnk48official.ratah,2018-09-17 11:00:00,102520
bnk48official.mind,2018-09-17 11:00:00,102268
bnk48official.miori,2018-09-17 11:00:00,102100
bnk48official.june,2018-09-17 11:00:00,101400
bnk48official.korn,2018-09-17 11:00:00,100677
bnk48official.fond,2018-09-17 11:00:00,100183
bnk48official.maysa,2018-09-17 11:00:00,94436
bnk48official.nink,2018-09-17 11:00:00,81430
bnk48official.jaa,2018-09-17 11:00:00,81065
bnk48official.wee,2018-09-17 11:00:00,78968
bnk48official.piam,2018-09-17 11:00:00,78161
bnk48official.jib,2018-09-17 11:00:00,76908
bnk48official.izutarina,2018-09-17 11:00:00,73464
bnk48official.new,2018-09-17 11:00:00,62757
bnk48official.phukkhom,2018-09-17 11:00:00,59344
bnk48official.bamboo,2018-09-17 11:00:00,58762
bnk48official.kate,2018-09-17 11:00:00,55593
bnk48official.minmin,2018-09-17 11:00:00,51713
bnk48official.cake,2018-09-17 11:00:00,50329
bnk48official.view,2018-09-17 11:00:00,47140
bnk48official.panda,2018-09-17 11:00:00,46095
bnk48official.gygee,2018-09-17 11:00:00,43799
pakwan.bnk48official,2018-09-17 11:00:00,41473
bnk48official.kheng,2018-09-17 11:00:00,41007
bnk48official.stang,2018-09-17 11:00:00,40210
bnk48official.myyu,2018-09-17 11:00:00,39584
bnk48official.oom,2018-09-17 11:00:00,38513
bnk48official.niky,2018-09-17 11:00:00,37607
bnk48official.maira,2018-09-17 11:00:00,36074
bnk48official.aom,2018-09-17 11:00:00,35941
bnk48official.faii,2018-09-17 11:00:00,34634
bnk48official.deenee,2018-09-17 11:00:00,28397
bnk48official.khamin,2018-09-17 11:00:00,26391
bnk48official.fifa,2018-09-17 11:00:00,24381
bnk48official.nine,2018-09-17 11:00:00,23685
bnk48official.pun,2018-09-17 10:00:00,535614
bnk48official.cherprang,2018-09-17 10:00:00,524221
bnk48official.orn,2018-09-17 10:00:00,335723
bnk48official.jennis,2018-09-17 10:00:00,266093
bnk48official.noey,2018-09-17 10:00:00,265460
bnk48official.mobile,2018-09-17 10:00:00,261800
bnk48official.music,2018-09-17 10:00:00,253629
bnk48official.kaimook,2018-09-17 10:00:00,241261
bnk48official.kaew,2018-09-17 10:00:00,208001
bnk48official.namneung,2018-09-17 10:00:00,168505
bnk48official.mewnich,2018-09-17 10:00:00,167637
bnk48official.tarwaan,2018-09-17 10:00:00,163857
bnk48official.pupe,2018-09-17 10:00:00,160717
bnk48official.satchan,2018-09-17 10:00:00,159368
bnk48official.jan,2018-09-17 10:00:00,150015
bnk48official.namsai,2018-09-17 10:00:00,129228
bnk48official.natherine,2018-09-17 10:00:00,124975
bnk48official.jane,2018-09-17 10:00:00,113218
bnk48official.ratah,2018-09-17 10:00:00,102479
bnk48official.mind,2018-09-17 10:00:00,102147
bnk48official.miori,2018-09-17 10:00:00,102097
bnk48official.june,2018-09-17 10:00:00,101376
bnk48official.korn,2018-09-17 10:00:00,100664
bnk48official.fond,2018-09-17 10:00:00,100160
bnk48official.maysa,2018-09-17 10:00:00,94426
bnk48official.nink,2018-09-17 10:00:00,81423
bnk48official.jaa,2018-09-17 10:00:00,81054
bnk48official.wee,2018-09-17 10:00:00,78936
bnk48official.piam,2018-09-17 10:00:00,78156
bnk48official.jib,2018-09-17 10:00:00,76896
bnk48official.izutarina,2018-09-17 10:00:00,73459
bnk48official.new,2018-09-17 10:00:00,62739
bnk48official.phukkhom,2018-09-17 10:00:00,59273
bnk48official.bamboo,2018-09-17 10:00:00,58751
bnk48official.kate,2018-09-17 10:00:00,55590
bnk48official.minmin,2018-09-17 10:00:00,51666
bnk48official.cake,2018-09-17 10:00:00,50316
bnk48official.view,2018-09-17 10:00:00,47133
bnk48official.panda,2018-09-17 10:00:00,46091
bnk48official.gygee,2018-09-17 10:00:00,43775
pakwan.bnk48official,2018-09-17 10:00:00,41464
bnk48official.kheng,2018-09-17 10:00:00,41000
bnk48official.stang,2018-09-17 10:00:00,40201
bnk48official.myyu,2018-09-17 10:00:00,39560
bnk48official.oom,2018-09-17 10:00:00,38499
bnk48official.niky,2018-09-17 10:00:00,37590
bnk48official.maira,2018-09-17 10:00:00,36064
bnk48official.aom,2018-09-17 10:00:00,35927
bnk48official.faii,2018-09-17 10:00:00,34629
bnk48official.deenee,2018-09-17 10:00:00,28388
bnk48official.khamin,2018-09-17 10:00:00,26385
bnk48official.fifa,2018-09-17 10:00:00,24370
bnk48official.nine,2018-09-17 10:00:00,23678
bnk48official.pun,2018-09-17 09:00:00,535576
bnk48official.cherprang,2018-09-17 09:00:00,524178
bnk48official.orn,2018-09-17 09:00:00,335685
bnk48official.jennis,2018-09-17 09:00:00,266062
bnk48official.noey,2018-09-17 09:00:00,265424
bnk48official.mobile,2018-09-17 09:00:00,261772
bnk48official.music,2018-09-17 09:00:00,253594
bnk48official.kaimook,2018-09-17 09:00:00,241233
bnk48official.kaew,2018-09-17 09:00:00,207980
bnk48official.namneung,2018-09-17 09:00:00,168477
bnk48official.mewnich,2018-09-17 09:00:00,167614
bnk48official.tarwaan,2018-09-17 09:00:00,163840
bnk48official.pupe,2018-09-17 09:00:00,160686
bnk48official.satchan,2018-09-17 09:00:00,159348
bnk48official.jan,2018-09-17 09:00:00,150012
bnk48official.namsai,2018-09-17 09:00:00,129208
bnk48official.natherine,2018-09-17 09:00:00,124795
bnk48official.jane,2018-09-17 09:00:00,113176
bnk48official.ratah,2018-09-17 09:00:00,102452
bnk48official.mind,2018-09-17 09:00:00,102095
bnk48official.miori,2018-09-17 09:00:00,102084
bnk48official.june,2018-09-17 09:00:00,101339
bnk48official.korn,2018-09-17 09:00:00,100649
bnk48official.fond,2018-09-17 09:00:00,100128
bnk48official.maysa,2018-09-17 09:00:00,94414
bnk48official.nink,2018-09-17 09:00:00,81414
bnk48official.jaa,2018-09-17 09:00:00,81039
bnk48official.wee,2018-09-17 09:00:00,78904
bnk48official.piam,2018-09-17 09:00:00,78142
bnk48official.jib,2018-09-17 09:00:00,76883
bnk48official.izutarina,2018-09-17 09:00:00,73445
bnk48official.new,2018-09-17 09:00:00,62715
bnk48official.phukkhom,2018-09-17 09:00:00,59204
bnk48official.bamboo,2018-09-17 09:00:00,58734
bnk48official.kate,2018-09-17 09:00:00,55583
bnk48official.minmin,2018-09-17 09:00:00,51600
bnk48official.cake,2018-09-17 09:00:00,50287
bnk48official.view,2018-09-17 09:00:00,47115
bnk48official.panda,2018-09-17 09:00:00,46077
bnk48official.gygee,2018-09-17 09:00:00,43752
pakwan.bnk48official,2018-09-17 09:00:00,41453
bnk48official.kheng,2018-09-17 09:00:00,40987
bnk48official.stang,2018-09-17 09:00:00,40188
