name,datetime (utc timezone),followed
niky.bnk48office,2018-09-24 23:00:00,124299
natherine.bnk48official,2018-09-24 23:00:00,124220
aom.bnk48official,2018-09-24 23:00:00,123922
gygee.bnk48official,2018-09-24 23:00:00,123443
minmin.bnk48office,2018-09-24 23:00:00,122715
pakwan.bnk48office,2018-09-24 23:00:00,122713
kheng.bnk48official,2018-09-24 23:00:00,122437
panda.bnk48official,2018-09-24 23:00:00,116700
khamin.bnk48official,2018-09-24 23:00:00,113542
stang.bnk48office,2018-09-24 23:00:00,113033
deenee.bnk48official,2018-09-24 23:00:00,110229
faii.bnk48official,2018-09-24 23:00:00,109809
oom.bnk48official,2018-09-24 23:00:00,107425
maira.bnk48official,2018-09-24 23:00:00,104237
fifa.bnk48official,2018-09-24 23:00:00,102121
nine.bnk48official,2018-09-24 23:00:00,89564
pun.bnk48official,2018-09-24 22:00:00,695661
cherprang.bnk48official,2018-09-24 22:00:00,544406
orn.bnk48official,2018-09-24 22:00:00,493542
jennis.bnk48official,2018-09-24 22:00:00,445573
mobile.bnk48official,2018-09-24 22:00:00,437260
music.bnk48official,2018-09-24 22:00:00,424983
noey.bnk48office,2018-09-24 22:00:00,387905
kaimook.bnk48official,2018-09-24 22:00:00,368353
kaew.bnk48official,2018-09-24 22:00:00,334543
jane.bnk48official,2018-09-24 22:00:00,314366
tarwaan.bnk48office,2018-09-24 22:00:00,297952
namneung.bnk48official,2018-09-24 22:00:00,287930
satchan.bnk48official,2018-09-24 22:00:00,286061
pupe.bnk48official,2018-09-24 22:00:00,280660
mewnich.bnk48official,2018-09-24 22:00:00,280332
namsai.bnk48official,2018-09-24 22:00:00,265700
june.bnk48office,2018-09-24 22:00:00,256251
miori.bnk48official,2018-09-24 22:00:00,238435
jaa.bnk48official,2018-09-24 22:00:00,222620
fond.bnk48office,2018-09-24 22:00:00,222167
rinaizuta.bnk48official,2018-09-24 22:00:00,219667
mind.bnk48official,2018-09-24 22:00:00,213246
maysa.bnk48official,2018-09-24 22:00:00,212463
korn.bnk48official,2018-09-24 22:00:00,205231
ratah.bnk48official,2018-09-24 22:00:00,195534
nink.bnk48official,2018-09-24 22:00:00,191649
wee.bnk48official,2018-09-24 22:00:00,181945
kate.bnk48official,2018-09-24 22:00:00,180715
jib.bnk48office,2018-09-24 22:00:00,174909
piam.bnk48office,2018-09-24 22:00:00,172599
bamboo.bnk48office,2018-09-24 22:00:00,153263
phukkhom.bnk48office,2018-09-24 22:00:00,144407
myyu.bnk48official,2018-09-24 22:00:00,142192
cake.bnk48official,2018-09-24 22:00:00,139224
new.bnk48official,2018-09-24 22:00:00,136146
view.bnk48official,2018-09-24 22:00:00,129373
niky.bnk48office,2018-09-24 22:00:00,124288
natherine.bnk48official,2018-09-24 22:00:00,124198
aom.bnk48official,2018-09-24 22:00:00,123910
gygee.bnk48official,2018-09-24 22:00:00,123429
minmin.bnk48office,2018-09-24 22:00:00,122700
pakwan.bnk48office,2018-09-24 22:00:00,122697
kheng.bnk48official,2018-09-24 22:00:00,122428
panda.bnk48official,2018-09-24 22:00:00,116691
khamin.bnk48official,2018-09-24 22:00:00,113531
stang.bnk48office,2018-09-24 22:00:00,113023
deenee.bnk48official,2018-09-24 22:00:00,110219
faii.bnk48official,2018-09-24 22:00:00,109796
oom.bnk48official,2018-09-24 22:00:00,107413
maira.bnk48official,2018-09-24 22:00:00,104222
fifa.bnk48official,2018-09-24 22:00:00,102109
nine.bnk48official,2018-09-24 22:00:00,89553
pun.bnk48official,2018-09-24 21:00:00,695658
cherprang.bnk48official,2018-09-24 21:00:00,544393
orn.bnk48official,2018-09-24 21:00:00,493526
jennis.bnk48official,2018-09-24 21:00:00,445567
mobile.bnk48official,2018-09-24 21:00:00,437250
music.bnk48official,2018-09-24 21:00:00,424983
noey.bnk48office,2018-09-24 21:00:00,387891
kaimook.bnk48official,2018-09-24 21:00:00,368346
kaew.bnk48official,2018-09-24 21:00:00,334534
jane.bnk48official,2018-09-24 21:00:00,314345
tarwaan.bnk48office,2018-09-24 21:00:00,297946
namneung.bnk48official,2018-09-24 21:00:00,287926
satchan.bnk48official,2018-09-24 21:00:00,286057
pupe.bnk48official,2018-09-24 21:00:00,280651
mewnich.bnk48official,2018-09-24 21:00:00,280318
namsai.bnk48official,2018-09-24 21:00:00,265684
june.bnk48office,2018-09-24 21:00:00,256244
miori.bnk48official,2018-09-24 21:00:00,238432
jaa.bnk48official,2018-09-24 21:00:00,222616
fond.bnk48office,2018-09-24 21:00:00,222158
rinaizuta.bnk48official,2018-09-24 21:00:00,219662
mind.bnk48official,2018-09-24 21:00:00,213238
maysa.bnk48official,2018-09-24 21:00:00,212462
korn.bnk48official,2018-09-24 21:00:00,205227
ratah.bnk48official,2018-09-24 21:00:00,195529
nink.bnk48official,2018-09-24 21:00:00,191646
wee.bnk48official,2018-09-24 21:00:00,181944
kate.bnk48official,2018-09-24 21:00:00,180710
jib.bnk48office,2018-09-24 21:00:00,174897
piam.bnk48office,2018-09-24 21:00:00,172597
bamboo.bnk48office,2018-09-24 21:00:00,153258
phukkhom.bnk48office,2018-09-24 21:00:00,144397
myyu.bnk48official,2018-09-24 21:00:00,142187
cake.bnk48official,2018-09-24 21:00:00,139215
new.bnk48official,2018-09-24 21:00:00,136141
view.bnk48official,2018-09-24 21:00:00,129372
niky.bnk48office,2018-09-24 21:00:00,124284
natherine.bnk48official,2018-09-24 21:00:00,124190
aom.bnk48official,2018-09-24 21:00:00,123903
gygee.bnk48official,2018-09-24 21:00:00,123424
minmin.bnk48office,2018-09-24 21:00:00,122693
pakwan.bnk48office,2018-09-24 21:00:00,122693
kheng.bnk48official,2018-09-24 21:00:00,122424
panda.bnk48official,2018-09-24 21:00:00,116689
khamin.bnk48official,2018-09-24 21:00:00,113527
stang.bnk48office,2018-09-24 21:00:00,113020
deenee.bnk48official,2018-09-24 21:00:00,110215
faii.bnk48official,2018-09-24 21:00:00,109790
oom.bnk48official,2018-09-24 21:00:00,107410
maira.bnk48official,2018-09-24 21:00:00,104219
fifa.bnk48official,2018-09-24 21:00:00,102108
nine.bnk48official,2018-09-24 21:00:00,89550
pun.bnk48official,2018-09-24 20:00:00,695641
cherprang.bnk48official,2018-09-24 20:00:00,544370
orn.bnk48official,2018-09-24 20:00:00,493515
jennis.bnk48official,2018-09-24 20:00:00,445559
mobile.bnk48official,2018-09-24 20:00:00,437240
music.bnk48official,2018-09-24 20:00:00,424976
noey.bnk48office,2018-09-24 20:00:00,387885
kaimook.bnk48official,2018-09-24 20:00:00,368336
kaew.bnk48official,2018-09-24 20:00:00,334527
jane.bnk48official,2018-09-24 20:00:00,314317
tarwaan.bnk48office,2018-09-24 20:00:00,297940
namneung.bnk48official,2018-09-24 20:00:00,287926
satchan.bnk48official,2018-09-24 20:00:00,286055
pupe.bnk48official,2018-09-24 20:00:00,280648
mewnich.bnk48official,2018-09-24 20:00:00,280306
namsai.bnk48official,2018-09-24 20:00:00,265682
june.bnk48office,2018-09-24 20:00:00,256224
miori.bnk48official,2018-09-24 20:00:00,238431
jaa.bnk48official,2018-09-24 20:00:00,222613
fond.bnk48office,2018-09-24 20:00:00,222146
rinaizuta.bnk48official,2018-09-24 20:00:00,219657
mind.bnk48official,2018-09-24 20:00:00,213236
maysa.bnk48official,2018-09-24 20:00:00,212461
korn.bnk48official,2018-09-24 20:00:00,205222
ratah.bnk48official,2018-09-24 20:00:00,195519
nink.bnk48official,2018-09-24 20:00:00,191642
wee.bnk48official,2018-09-24 20:00:00,181933
kate.bnk48official,2018-09-24 20:00:00,180705
jib.bnk48office,2018-09-24 20:00:00,174894
piam.bnk48office,2018-09-24 20:00:00,172594
bamboo.bnk48office,2018-09-24 20:00:00,153249
phukkhom.bnk48office,2018-09-24 20:00:00,144386
myyu.bnk48official,2018-09-24 20:00:00,142181
cake.bnk48official,2018-09-24 20:00:00,139211
new.bnk48official,2018-09-24 20:00:00,136136
view.bnk48official,2018-09-24 20:00:00,129370
niky.bnk48office,2018-09-24 20:00:00,124278
natherine.bnk48official,2018-09-24 20:00:00,124176
aom.bnk48official,2018-09-24 20:00:00,123897
gygee.bnk48official,2018-09-24 20:00:00,123419
pakwan.bnk48office,2018-09-24 20:00:00,122684
minmin.bnk48office,2018-09-24 20:00:00,122683
kheng.bnk48official,2018-09-24 20:00:00,122418
panda.bnk48official,2018-09-24 20:00:00,116686
khamin.bnk48official,2018-09-24 20:00:00,113520
stang.bnk48office,2018-09-24 20:00:00,113018
deenee.bnk48official,2018-09-24 20:00:00,110213
faii.bnk48official,2018-09-24 20:00:00,109784
oom.bnk48official,2018-09-24 20:00:00,107405
maira.bnk48official,2018-09-24 20:00:00,104216
fifa.bnk48official,2018-09-24 20:00:00,102104
nine.bnk48official,2018-09-24 20:00:00,89548
pun.bnk48official,2018-09-24 19:00:00,695616
cherprang.bnk48official,2018-09-24 19:00:00,544346
orn.bnk48official,2018-09-24 19:00:00,493497
jennis.bnk48official,2018-09-24 19:00:00,445561
mobile.bnk48official,2018-09-24 19:00:00,437227
music.bnk48official,2018-09-24 19:00:00,424968
noey.bnk48office,2018-09-24 19:00:00,387863
kaimook.bnk48official,2018-09-24 19:00:00,368328
kaew.bnk48official,2018-09-24 19:00:00,334511
jane.bnk48official,2018-09-24 19:00:00,314278
tarwaan.bnk48office,2018-09-24 19:00:00,297928
namneung.bnk48official,2018-09-24 19:00:00,287911
satchan.bnk48official,2018-09-24 19:00:00,286058
pupe.bnk48official,2018-09-24 19:00:00,280640
mewnich.bnk48official,2018-09-24 19:00:00,280293
namsai.bnk48official,2018-09-24 19:00:00,265671
june.bnk48office,2018-09-24 19:00:00,256204
miori.bnk48official,2018-09-24 19:00:00,238426
jaa.bnk48official,2018-09-24 19:00:00,222612
fond.bnk48office,2018-09-24 19:00:00,222137
rinaizuta.bnk48official,2018-09-24 19:00:00,219652
mind.bnk48official,2018-09-24 19:00:00,213231
maysa.bnk48official,2018-09-24 19:00:00,212457
korn.bnk48official,2018-09-24 19:00:00,205220
ratah.bnk48official,2018-09-24 19:00:00,195509
nink.bnk48official,2018-09-24 19:00:00,191637
wee.bnk48official,2018-09-24 19:00:00,181918
kate.bnk48official,2018-09-24 19:00:00,180699
jib.bnk48office,2018-09-24 19:00:00,174890
piam.bnk48office,2018-09-24 19:00:00,172593
bamboo.bnk48office,2018-09-24 19:00:00,153243
phukkhom.bnk48office,2018-09-24 19:00:00,144357
myyu.bnk48official,2018-09-24 19:00:00,142172
cake.bnk48official,2018-09-24 19:00:00,139197
new.bnk48official,2018-09-24 19:00:00,136128
view.bnk48official,2018-09-24 19:00:00,129363
niky.bnk48office,2018-09-24 19:00:00,124272
natherine.bnk48official,2018-09-24 19:00:00,124162
aom.bnk48official,2018-09-24 19:00:00,123890
gygee.bnk48official,2018-09-24 19:00:00,123411
minmin.bnk48office,2018-09-24 19:00:00,122673
pakwan.bnk48office,2018-09-24 19:00:00,122673
kheng.bnk48official,2018-09-24 19:00:00,122414
panda.bnk48official,2018-09-24 19:00:00,116682
khamin.bnk48official,2018-09-24 19:00:00,113513
stang.bnk48office,2018-09-24 19:00:00,113014
deenee.bnk48official,2018-09-24 19:00:00,110212
faii.bnk48official,2018-09-24 19:00:00,109778
oom.bnk48official,2018-09-24 19:00:00,107402
maira.bnk48official,2018-09-24 19:00:00,104203
fifa.bnk48official,2018-09-24 19:00:00,102102
nine.bnk48official,2018-09-24 19:00:00,89546
pun.bnk48official,2018-09-24 18:00:00,695582
cherprang.bnk48official,2018-09-24 18:00:00,544314
orn.bnk48official,2018-09-24 18:00:00,493462
jennis.bnk48official,2018-09-24 18:00:00,445543
mobile.bnk48official,2018-09-24 18:00:00,437202
music.bnk48official,2018-09-24 18:00:00,424948
noey.bnk48office,2018-09-24 18:00:00,387830
kaimook.bnk48official,2018-09-24 18:00:00,368298
kaew.bnk48official,2018-09-24 18:00:00,334485
jane.bnk48official,2018-09-24 18:00:00,314216
tarwaan.bnk48office,2018-09-24 18:00:00,297907
namneung.bnk48official,2018-09-24 18:00:00,287895
satchan.bnk48official,2018-09-24 18:00:00,286050
pupe.bnk48official,2018-09-24 18:00:00,280616
mewnich.bnk48official,2018-09-24 18:00:00,280277
namsai.bnk48official,2018-09-24 18:00:00,265643
june.bnk48office,2018-09-24 18:00:00,256171
miori.bnk48official,2018-09-24 18:00:00,238410
jaa.bnk48official,2018-09-24 18:00:00,222604
fond.bnk48office,2018-09-24 18:00:00,222124
rinaizuta.bnk48official,2018-09-24 18:00:00,219641
mind.bnk48official,2018-09-24 18:00:00,213215
maysa.bnk48official,2018-09-24 18:00:00,212448
korn.bnk48official,2018-09-24 18:00:00,205212
ratah.bnk48official,2018-09-24 18:00:00,195488
nink.bnk48official,2018-09-24 18:00:00,191623
wee.bnk48official,2018-09-24 18:00:00,181901
kate.bnk48official,2018-09-24 18:00:00,180684
jib.bnk48office,2018-09-24 18:00:00,174879
piam.bnk48office,2018-09-24 18:00:00,172585
bamboo.bnk48office,2018-09-24 18:00:00,153234
phukkhom.bnk48office,2018-09-24 18:00:00,144323
myyu.bnk48official,2018-09-24 18:00:00,142164
cake.bnk48official,2018-09-24 18:00:00,139189
new.bnk48official,2018-09-24 18:00:00,136118
view.bnk48official,2018-09-24 18:00:00,129354
niky.bnk48office,2018-09-24 18:00:00,124263
natherine.bnk48official,2018-09-24 18:00:00,124137
aom.bnk48official,2018-09-24 18:00:00,123884
gygee.bnk48official,2018-09-24 18:00:00,123395
pakwan.bnk48office,2018-09-24 18:00:00,122659
minmin.bnk48office,2018-09-24 18:00:00,122654
kheng.bnk48official,2018-09-24 18:00:00,122405
panda.bnk48official,2018-09-24 18:00:00,116671
khamin.bnk48official,2018-09-24 18:00:00,113504
stang.bnk48office,2018-09-24 18:00:00,113004
deenee.bnk48official,2018-09-24 18:00:00,110204
faii.bnk48official,2018-09-24 18:00:00,109762
oom.bnk48official,2018-09-24 18:00:00,107394
maira.bnk48official,2018-09-24 18:00:00,104186
fifa.bnk48official,2018-09-24 18:00:00,102094
nine.bnk48official,2018-09-24 18:00:00,89540
pun.bnk48official,2018-09-24 17:00:00,695502
cherprang.bnk48official,2018-09-24 17:00:00,544228
orn.bnk48official,2018-09-24 17:00:00,493395
jennis.bnk48official,2018-09-24 17:00:00,445511
mobile.bnk48official,2018-09-24 17:00:00,437154
music.bnk48official,2018-09-24 17:00:00,424913
noey.bnk48office,2018-09-24 17:00:00,387759
kaimook.bnk48official,2018-09-24 17:00:00,368238
kaew.bnk48official,2018-09-24 17:00:00,334433
jane.bnk48official,2018-09-24 17:00:00,314106
tarwaan.bnk48office,2018-09-24 17:00:00,297868
namneung.bnk48official,2018-09-24 17:00:00,287862
satchan.bnk48official,2018-09-24 17:00:00,286036
pupe.bnk48official,2018-09-24 17:00:00,280568
mewnich.bnk48official,2018-09-24 17:00:00,280214
namsai.bnk48official,2018-09-24 17:00:00,265603
june.bnk48office,2018-09-24 17:00:00,256106
miori.bnk48official,2018-09-24 17:00:00,238390
jaa.bnk48official,2018-09-24 17:00:00,222583
fond.bnk48office,2018-09-24 17:00:00,222068
rinaizuta.bnk48official,2018-09-24 17:00:00,219629
mind.bnk48official,2018-09-24 17:00:00,213179
maysa.bnk48official,2018-09-24 17:00:00,212441
korn.bnk48official,2018-09-24 17:00:00,205201
ratah.bnk48official,2018-09-24 17:00:00,195452
nink.bnk48official,2018-09-24 17:00:00,191613
wee.bnk48official,2018-09-24 17:00:00,181859
kate.bnk48official,2018-09-24 17:00:00,180664
jib.bnk48office,2018-09-24 17:00:00,174872
piam.bnk48office,2018-09-24 17:00:00,172570
bamboo.bnk48office,2018-09-24 17:00:00,153205
phukkhom.bnk48office,2018-09-24 17:00:00,144243
myyu.bnk48official,2018-09-24 17:00:00,142145
cake.bnk48official,2018-09-24 17:00:00,139163
new.bnk48official,2018-09-24 17:00:00,136097
view.bnk48official,2018-09-24 17:00:00,129334
niky.bnk48office,2018-09-24 17:00:00,124244
natherine.bnk48official,2018-09-24 17:00:00,124105
aom.bnk48official,2018-09-24 17:00:00,123868
gygee.bnk48official,2018-09-24 17:00:00,123363
pakwan.bnk48office,2018-09-24 17:00:00,122629
minmin.bnk48office,2018-09-24 17:00:00,122627
kheng.bnk48official,2018-09-24 17:00:00,122385
panda.bnk48official,2018-09-24 17:00:00,116658
khamin.bnk48official,2018-09-24 17:00:00,113485
stang.bnk48office,2018-09-24 17:00:00,112992
deenee.bnk48official,2018-09-24 17:00:00,110202
faii.bnk48official,2018-09-24 17:00:00,109743
oom.bnk48official,2018-09-24 17:00:00,107386
maira.bnk48official,2018-09-24 17:00:00,104167
fifa.bnk48official,2018-09-24 17:00:00,102085
nine.bnk48official,2018-09-24 17:00:00,89528
pun.bnk48official,2018-09-24 16:00:00,695425
cherprang.bnk48official,2018-09-24 16:00:00,544110
orn.bnk48official,2018-09-24 16:00:00,493284
jennis.bnk48official,2018-09-24 16:00:00,445439
mobile.bnk48official,2018-09-24 16:00:00,437073
music.bnk48official,2018-09-24 16:00:00,424864
noey.bnk48office,2018-09-24 16:00:00,387662
kaimook.bnk48official,2018-09-24 16:00:00,368164
kaew.bnk48official,2018-09-24 16:00:00,334357
jane.bnk48official,2018-09-24 16:00:00,313917
tarwaan.bnk48office,2018-09-24 16:00:00,297819
namneung.bnk48official,2018-09-24 16:00:00,287797
satchan.bnk48official,2018-09-24 16:00:00,286010
pupe.bnk48official,2018-09-24 16:00:00,280494
mewnich.bnk48official,2018-09-24 16:00:00,280143
namsai.bnk48official,2018-09-24 16:00:00,265540
june.bnk48office,2018-09-24 16:00:00,256009
miori.bnk48official,2018-09-24 16:00:00,238343
jaa.bnk48official,2018-09-24 16:00:00,222546
fond.bnk48office,2018-09-24 16:00:00,221994
rinaizuta.bnk48official,2018-09-24 16:00:00,219572
mind.bnk48official,2018-09-24 16:00:00,213139
maysa.bnk48official,2018-09-24 16:00:00,212406
korn.bnk48official,2018-09-24 16:00:00,205161
ratah.bnk48official,2018-09-24 16:00:00,195377
nink.bnk48official,2018-09-24 16:00:00,191579
wee.bnk48official,2018-09-24 16:00:00,181792
kate.bnk48official,2018-09-24 16:00:00,180624
jib.bnk48office,2018-09-24 16:00:00,174839
piam.bnk48office,2018-09-24 16:00:00,172536
bamboo.bnk48office,2018-09-24 16:00:00,153143
phukkhom.bnk48office,2018-09-24 16:00:00,144142
myyu.bnk48official,2018-09-24 16:00:00,142093
cake.bnk48official,2018-09-24 16:00:00,139109
new.bnk48official,2018-09-24 16:00:00,136054
view.bnk48official,2018-09-24 16:00:00,129303
niky.bnk48office,2018-09-24 16:00:00,124205
natherine.bnk48official,2018-09-24 16:00:00,124047
aom.bnk48official,2018-09-24 16:00:00,123815
gygee.bnk48official,2018-09-24 16:00:00,123292
pakwan.bnk48office,2018-09-24 16:00:00,122578
minmin.bnk48office,2018-09-24 16:00:00,122566
kheng.bnk48official,2018-09-24 16:00:00,122337
panda.bnk48official,2018-09-24 16:00:00,116630
khamin.bnk48official,2018-09-24 16:00:00,113436
stang.bnk48office,2018-09-24 16:00:00,112956
deenee.bnk48official,2018-09-24 16:00:00,110172
faii.bnk48official,2018-09-24 16:00:00,109691
oom.bnk48official,2018-09-24 16:00:00,107349
maira.bnk48official,2018-09-24 16:00:00,104114
fifa.bnk48official,2018-09-24 16:00:00,102054
nine.bnk48official,2018-09-24 16:00:00,89494
pun.bnk48official,2018-09-24 15:00:00,695283
cherprang.bnk48official,2018-09-24 15:00:00,543958
orn.bnk48official,2018-09-24 15:00:00,493165
jennis.bnk48official,2018-09-24 15:00:00,445344
mobile.bnk48official,2018-09-24 15:00:00,436971
music.bnk48official,2018-09-24 15:00:00,424807
noey.bnk48office,2018-09-24 15:00:00,387582
kaimook.bnk48official,2018-09-24 15:00:00,368057
kaew.bnk48official,2018-09-24 15:00:00,334269
jane.bnk48official,2018-09-24 15:00:00,313681
tarwaan.bnk48office,2018-09-24 15:00:00,297763
namneung.bnk48official,2018-09-24 15:00:00,287717
satchan.bnk48official,2018-09-24 15:00:00,285955
pupe.bnk48official,2018-09-24 15:00:00,280411
mewnich.bnk48official,2018-09-24 15:00:00,280021
namsai.bnk48official,2018-09-24 15:00:00,265463
june.bnk48office,2018-09-24 15:00:00,255868
miori.bnk48official,2018-09-24 15:00:00,238280
jaa.bnk48official,2018-09-24 15:00:00,222482
fond.bnk48office,2018-09-24 15:00:00,221886
rinaizuta.bnk48official,2018-09-24 15:00:00,219524
mind.bnk48official,2018-09-24 15:00:00,213061
maysa.bnk48official,2018-09-24 15:00:00,212357
korn.bnk48official,2018-09-24 15:00:00,205107
ratah.bnk48official,2018-09-24 15:00:00,195265
nink.bnk48official,2018-09-24 15:00:00,191519
wee.bnk48official,2018-09-24 15:00:00,181695
kate.bnk48official,2018-09-24 15:00:00,180553
jib.bnk48office,2018-09-24 15:00:00,174783
piam.bnk48office,2018-09-24 15:00:00,172496
bamboo.bnk48office,2018-09-24 15:00:00,153069
phukkhom.bnk48office,2018-09-24 15:00:00,144002
myyu.bnk48official,2018-09-24 15:00:00,142002
cake.bnk48official,2018-09-24 15:00:00,139035
new.bnk48official,2018-09-24 15:00:00,135993
view.bnk48official,2018-09-24 15:00:00,129235
niky.bnk48office,2018-09-24 15:00:00,124126
natherine.bnk48official,2018-09-24 15:00:00,123956
aom.bnk48official,2018-09-24 15:00:00,123737
gygee.bnk48official,2018-09-24 15:00:00,123197
pakwan.bnk48office,2018-09-24 15:00:00,122488
minmin.bnk48office,2018-09-24 15:00:00,122470
kheng.bnk48official,2018-09-24 15:00:00,122271
